"intersection_id","tollgate_id","time_window","avg_travel_time"
"C","3","[2016-10-24 16:40:00,2016-10-24 17:00:00)","159.81"
"C","3","[2016-10-24 17:00:00,2016-10-24 17:20:00)","161.79"
"C","3","[2016-10-24 17:20:00,2016-10-24 17:40:00)","165.87"
"C","3","[2016-10-24 17:40:00,2016-10-24 18:00:00)","111.53"
"C","3","[2016-10-24 18:20:00,2016-10-24 18:40:00)","109.12"
"C","3","[2016-10-24 19:40:00,2016-10-24 20:00:00)","155.13"
"C","3","[2016-10-24 20:00:00,2016-10-24 20:20:00)","211.4"
"C","3","[2016-10-24 20:20:00,2016-10-24 20:40:00)","103.08"
"C","3","[2016-10-24 21:20:00,2016-10-24 21:40:00)","98.82"
"C","1","[2016-10-18 00:00:00,2016-10-18 00:20:00)","144.57"
"C","1","[2016-10-18 03:40:00,2016-10-18 04:00:00)","108.96"
"C","1","[2016-10-18 05:00:00,2016-10-18 05:20:00)","117.7"
"C","1","[2016-10-18 05:40:00,2016-10-18 06:00:00)","105.27"
"C","1","[2016-10-18 06:00:00,2016-10-18 06:20:00)","145.35"
"C","1","[2016-10-18 06:20:00,2016-10-18 06:40:00)","136.22"
"C","1","[2016-10-18 06:40:00,2016-10-18 07:00:00)","147.82"
"C","1","[2016-10-18 07:00:00,2016-10-18 07:20:00)","180.98"
"C","1","[2016-10-18 07:20:00,2016-10-18 07:40:00)","136.51"
"C","1","[2016-10-18 07:40:00,2016-10-18 08:00:00)","311.04"
"C","1","[2016-10-18 08:00:00,2016-10-18 08:20:00)","134.51"
"C","1","[2016-10-18 08:20:00,2016-10-18 08:40:00)","183.06"
"C","1","[2016-10-18 09:00:00,2016-10-18 09:20:00)","158.02"
"C","1","[2016-10-18 09:20:00,2016-10-18 09:40:00)","130.53"
"C","1","[2016-10-18 09:40:00,2016-10-18 10:00:00)","151.99"
"C","1","[2016-10-18 10:00:00,2016-10-18 10:20:00)","207.06"
"C","1","[2016-10-18 10:20:00,2016-10-18 10:40:00)","151.39"
"C","1","[2016-10-18 10:40:00,2016-10-18 11:00:00)","159.14"
"C","1","[2016-10-18 11:00:00,2016-10-18 11:20:00)","145.91"
"C","1","[2016-10-18 11:20:00,2016-10-18 11:40:00)","183.42"
"C","1","[2016-10-18 11:40:00,2016-10-18 12:00:00)","167.86"
"C","1","[2016-10-18 12:00:00,2016-10-18 12:20:00)","144.66"
"C","1","[2016-10-18 12:20:00,2016-10-18 12:40:00)","152.04"
"C","1","[2016-10-18 12:40:00,2016-10-18 13:00:00)","169.13"
"C","1","[2016-10-18 13:00:00,2016-10-18 13:20:00)","133.25"
"C","1","[2016-10-18 13:20:00,2016-10-18 13:40:00)","222.76"
"C","1","[2016-10-18 13:40:00,2016-10-18 14:00:00)","194.75"
"C","1","[2016-10-18 14:00:00,2016-10-18 14:20:00)","157.53"
"C","1","[2016-10-18 14:20:00,2016-10-18 14:40:00)","160.07"
"C","1","[2016-10-18 15:00:00,2016-10-18 15:20:00)","168.9"
"C","1","[2016-10-18 15:20:00,2016-10-18 15:40:00)","218.69"
"C","1","[2016-10-18 15:40:00,2016-10-18 16:00:00)","178.16"
"C","1","[2016-10-18 16:00:00,2016-10-18 16:20:00)","158.96"
"C","1","[2016-10-18 16:20:00,2016-10-18 16:40:00)","181.91"
"C","1","[2016-10-18 16:40:00,2016-10-18 17:00:00)","196.36"
"C","1","[2016-10-18 17:00:00,2016-10-18 17:20:00)","417.44"
"C","1","[2016-10-18 17:20:00,2016-10-18 17:40:00)","185.55"
"C","1","[2016-10-18 17:40:00,2016-10-18 18:00:00)","238.49"
"C","1","[2016-10-18 18:00:00,2016-10-18 18:20:00)","179.15"
"C","1","[2016-10-18 18:20:00,2016-10-18 18:40:00)","263.94"
"C","1","[2016-10-18 18:40:00,2016-10-18 19:00:00)","390.85"
"C","1","[2016-10-18 19:00:00,2016-10-18 19:20:00)","190.97"
"C","1","[2016-10-18 19:20:00,2016-10-18 19:40:00)","129.46"
"C","1","[2016-10-18 19:40:00,2016-10-18 20:00:00)","166.26"
"C","1","[2016-10-18 20:00:00,2016-10-18 20:20:00)","247.17"
"C","1","[2016-10-18 20:20:00,2016-10-18 20:40:00)","220.99"
"C","1","[2016-10-18 20:40:00,2016-10-18 21:00:00)","262.81"
"C","1","[2016-10-18 21:00:00,2016-10-18 21:20:00)","267.81"
"C","1","[2016-10-18 21:20:00,2016-10-18 21:40:00)","240.66"
"C","1","[2016-10-18 22:40:00,2016-10-18 23:00:00)","149.75"
"C","1","[2016-10-19 00:00:00,2016-10-19 00:20:00)","256.58"
"C","1","[2016-10-19 00:40:00,2016-10-19 01:00:00)","171.43"
"C","1","[2016-10-19 01:20:00,2016-10-19 01:40:00)","128.88"
"C","1","[2016-10-19 02:20:00,2016-10-19 02:40:00)","156.49"
"C","1","[2016-10-19 05:00:00,2016-10-19 05:20:00)","173.43"
"C","1","[2016-10-19 07:00:00,2016-10-19 07:20:00)","147.55"
"C","1","[2016-10-19 07:20:00,2016-10-19 07:40:00)","128.38"
"C","1","[2016-10-19 08:00:00,2016-10-19 08:20:00)","158.18"
"C","1","[2016-10-19 08:20:00,2016-10-19 08:40:00)","189.34"
"C","1","[2016-10-19 08:40:00,2016-10-19 09:00:00)","140.53"
"C","1","[2016-10-19 09:00:00,2016-10-19 09:20:00)","158.96"
"C","1","[2016-10-19 09:20:00,2016-10-19 09:40:00)","250.19"
"C","1","[2016-10-19 09:40:00,2016-10-19 10:00:00)","220.91"
"C","1","[2016-10-19 10:00:00,2016-10-19 10:20:00)","210.87"
"C","1","[2016-10-19 10:20:00,2016-10-19 10:40:00)","181.07"
"C","1","[2016-10-19 10:40:00,2016-10-19 11:00:00)","191.96"
"C","1","[2016-10-19 11:00:00,2016-10-19 11:20:00)","174.99"
"C","1","[2016-10-19 11:20:00,2016-10-19 11:40:00)","179.41"
"C","1","[2016-10-19 11:40:00,2016-10-19 12:00:00)","184.95"
"C","1","[2016-10-19 12:00:00,2016-10-19 12:20:00)","171.55"
"C","1","[2016-10-19 12:20:00,2016-10-19 12:40:00)","168.12"
"C","1","[2016-10-19 13:00:00,2016-10-19 13:20:00)","226.69"
"C","1","[2016-10-19 13:20:00,2016-10-19 13:40:00)","146.72"
"C","1","[2016-10-19 13:40:00,2016-10-19 14:00:00)","162.23"
"C","1","[2016-10-19 14:00:00,2016-10-19 14:20:00)","180.81"
"C","1","[2016-10-19 14:20:00,2016-10-19 14:40:00)","176.47"
"C","1","[2016-10-19 14:40:00,2016-10-19 15:00:00)","178.19"
"C","1","[2016-10-19 15:00:00,2016-10-19 15:20:00)","246.94"
"C","1","[2016-10-19 15:20:00,2016-10-19 15:40:00)","202.37"
"C","1","[2016-10-19 15:40:00,2016-10-19 16:00:00)","204.09"
"C","1","[2016-10-19 16:00:00,2016-10-19 16:20:00)","275.37"
"C","1","[2016-10-19 16:20:00,2016-10-19 16:40:00)","171.05"
"C","1","[2016-10-19 16:40:00,2016-10-19 17:00:00)","181.54"
"C","1","[2016-10-19 17:00:00,2016-10-19 17:20:00)","233.4"
"C","1","[2016-10-19 17:20:00,2016-10-19 17:40:00)","190.28"
"C","1","[2016-10-19 17:40:00,2016-10-19 18:00:00)","198.43"
"C","1","[2016-10-19 18:00:00,2016-10-19 18:20:00)","283.97"
"C","1","[2016-10-19 18:20:00,2016-10-19 18:40:00)","314.9"
"C","1","[2016-10-19 19:00:00,2016-10-19 19:20:00)","195.75"
"C","1","[2016-10-19 19:40:00,2016-10-19 20:00:00)","150.58"
"C","1","[2016-10-19 20:20:00,2016-10-19 20:40:00)","190.74"
"C","1","[2016-10-19 20:40:00,2016-10-19 21:00:00)","218.75"
"C","1","[2016-10-19 21:00:00,2016-10-19 21:20:00)","130.09"
"C","1","[2016-10-19 21:40:00,2016-10-19 22:00:00)","177.36"
"C","1","[2016-10-19 22:20:00,2016-10-19 22:40:00)","213.63"
"C","1","[2016-10-19 23:20:00,2016-10-19 23:40:00)","214.73"
"C","1","[2016-10-19 23:40:00,2016-10-20 00:00:00)","165.06"
"C","1","[2016-10-20 01:00:00,2016-10-20 01:20:00)","106.83"
"C","1","[2016-10-20 01:20:00,2016-10-20 01:40:00)","187.31"
"C","1","[2016-10-20 04:40:00,2016-10-20 05:00:00)","135.28"
"C","1","[2016-10-20 06:20:00,2016-10-20 06:40:00)","157.32"
"C","1","[2016-10-20 06:40:00,2016-10-20 07:00:00)","162.36"
"C","1","[2016-10-20 07:00:00,2016-10-20 07:20:00)","247.7"
"C","1","[2016-10-20 08:00:00,2016-10-20 08:20:00)","200.43"
"C","1","[2016-10-20 08:20:00,2016-10-20 08:40:00)","178.94"
"C","1","[2016-10-20 08:40:00,2016-10-20 09:00:00)","200.76"
"C","1","[2016-10-20 09:00:00,2016-10-20 09:20:00)","138.53"
"C","1","[2016-10-20 09:20:00,2016-10-20 09:40:00)","182.56"
"C","1","[2016-10-20 09:40:00,2016-10-20 10:00:00)","152.07"
"C","1","[2016-10-20 10:00:00,2016-10-20 10:20:00)","163.05"
"C","1","[2016-10-20 10:20:00,2016-10-20 10:40:00)","159.73"
"C","1","[2016-10-20 10:40:00,2016-10-20 11:00:00)","176.09"
"C","1","[2016-10-20 11:00:00,2016-10-20 11:20:00)","179.06"
"C","1","[2016-10-20 11:20:00,2016-10-20 11:40:00)","182.54"
"C","1","[2016-10-20 11:40:00,2016-10-20 12:00:00)","158.47"
"C","1","[2016-10-20 12:00:00,2016-10-20 12:20:00)","199.38"
"C","1","[2016-10-20 12:20:00,2016-10-20 12:40:00)","154.54"
"C","1","[2016-10-20 12:40:00,2016-10-20 13:00:00)","162.49"
"C","1","[2016-10-20 13:00:00,2016-10-20 13:20:00)","144.04"
"C","1","[2016-10-20 13:20:00,2016-10-20 13:40:00)","154.22"
"C","1","[2016-10-20 13:40:00,2016-10-20 14:00:00)","209.59"
"C","1","[2016-10-20 14:00:00,2016-10-20 14:20:00)","155.19"
"C","1","[2016-10-20 14:20:00,2016-10-20 14:40:00)","163.72"
"C","1","[2016-10-20 14:40:00,2016-10-20 15:00:00)","146.79"
"C","1","[2016-10-20 15:00:00,2016-10-20 15:20:00)","186.0"
"C","1","[2016-10-20 15:20:00,2016-10-20 15:40:00)","141.7"
"C","1","[2016-10-20 15:40:00,2016-10-20 16:00:00)","181.55"
"C","1","[2016-10-20 16:00:00,2016-10-20 16:20:00)","163.1"
"C","1","[2016-10-20 16:20:00,2016-10-20 16:40:00)","167.46"
"C","1","[2016-10-20 16:40:00,2016-10-20 17:00:00)","194.36"
"C","1","[2016-10-20 17:00:00,2016-10-20 17:20:00)","226.48"
"C","1","[2016-10-20 17:20:00,2016-10-20 17:40:00)","312.25"
"C","1","[2016-10-20 18:00:00,2016-10-20 18:20:00)","174.53"
"C","1","[2016-10-20 18:20:00,2016-10-20 18:40:00)","149.01"
"C","1","[2016-10-20 18:40:00,2016-10-20 19:00:00)","165.61"
"C","1","[2016-10-20 21:00:00,2016-10-20 21:20:00)","192.04"
"C","1","[2016-10-20 21:40:00,2016-10-20 22:00:00)","247.29"
"C","1","[2016-10-20 22:00:00,2016-10-20 22:20:00)","187.9"
"C","1","[2016-10-20 22:20:00,2016-10-20 22:40:00)","458.93"
"C","1","[2016-10-20 23:00:00,2016-10-20 23:20:00)","151.53"
"C","1","[2016-10-20 23:40:00,2016-10-21 00:00:00)","171.73"
"C","1","[2016-10-21 00:40:00,2016-10-21 01:00:00)","148.11"
"C","1","[2016-10-21 01:40:00,2016-10-21 02:00:00)","212.95"
"C","1","[2016-10-21 05:40:00,2016-10-21 06:00:00)","125.53"
"C","1","[2016-10-21 06:20:00,2016-10-21 06:40:00)","182.47"
"C","1","[2016-10-21 07:00:00,2016-10-21 07:20:00)","184.69"
"C","1","[2016-10-21 07:40:00,2016-10-21 08:00:00)","168.56"
"C","1","[2016-10-21 08:00:00,2016-10-21 08:20:00)","147.11"
"C","1","[2016-10-21 08:20:00,2016-10-21 08:40:00)","193.38"
"C","1","[2016-10-21 09:00:00,2016-10-21 09:20:00)","149.93"
"C","1","[2016-10-21 09:20:00,2016-10-21 09:40:00)","182.18"
"C","1","[2016-10-21 09:40:00,2016-10-21 10:00:00)","173.31"
"C","1","[2016-10-21 10:00:00,2016-10-21 10:20:00)","123.39"
"C","1","[2016-10-21 10:20:00,2016-10-21 10:40:00)","164.87"
"C","1","[2016-10-21 10:40:00,2016-10-21 11:00:00)","142.19"
"C","1","[2016-10-21 11:00:00,2016-10-21 11:20:00)","139.2"
"C","1","[2016-10-21 11:20:00,2016-10-21 11:40:00)","191.48"
"C","1","[2016-10-21 11:40:00,2016-10-21 12:00:00)","200.26"
"C","1","[2016-10-21 12:00:00,2016-10-21 12:20:00)","178.24"
"C","1","[2016-10-21 12:20:00,2016-10-21 12:40:00)","150.06"
"C","1","[2016-10-21 12:40:00,2016-10-21 13:00:00)","190.48"
"C","1","[2016-10-21 13:00:00,2016-10-21 13:20:00)","205.75"
"C","1","[2016-10-21 13:20:00,2016-10-21 13:40:00)","210.53"
"C","1","[2016-10-21 13:40:00,2016-10-21 14:00:00)","214.27"
"C","1","[2016-10-21 14:00:00,2016-10-21 14:20:00)","199.95"
"C","1","[2016-10-21 14:20:00,2016-10-21 14:40:00)","243.05"
"C","1","[2016-10-21 14:40:00,2016-10-21 15:00:00)","245.87"
"C","1","[2016-10-21 15:00:00,2016-10-21 15:20:00)","290.94"
"C","1","[2016-10-21 15:20:00,2016-10-21 15:40:00)","212.3"
"C","1","[2016-10-21 15:40:00,2016-10-21 16:00:00)","186.11"
"C","1","[2016-10-21 16:00:00,2016-10-21 16:20:00)","190.09"
"C","1","[2016-10-21 16:20:00,2016-10-21 16:40:00)","207.06"
"C","1","[2016-10-21 16:40:00,2016-10-21 17:00:00)","261.18"
"C","1","[2016-10-21 17:00:00,2016-10-21 17:20:00)","265.45"
"C","1","[2016-10-21 17:20:00,2016-10-21 17:40:00)","465.17"
"C","1","[2016-10-21 17:40:00,2016-10-21 18:00:00)","482.11"
"C","1","[2016-10-21 18:00:00,2016-10-21 18:20:00)","487.41"
"C","1","[2016-10-21 18:20:00,2016-10-21 18:40:00)","490.26"
"C","1","[2016-10-21 18:40:00,2016-10-21 19:00:00)","317.67"
"C","1","[2016-10-21 19:00:00,2016-10-21 19:20:00)","236.09"
"C","1","[2016-10-21 19:20:00,2016-10-21 19:40:00)","244.14"
"C","1","[2016-10-21 20:00:00,2016-10-21 20:20:00)","219.41"
"C","1","[2016-10-21 20:20:00,2016-10-21 20:40:00)","185.14"
"C","1","[2016-10-21 21:20:00,2016-10-21 21:40:00)","232.72"
"C","1","[2016-10-21 21:40:00,2016-10-21 22:00:00)","208.83"
"C","1","[2016-10-21 22:40:00,2016-10-21 23:00:00)","151.3"
"C","1","[2016-10-21 23:00:00,2016-10-21 23:20:00)","179.34"
"C","1","[2016-10-21 23:20:00,2016-10-21 23:40:00)","179.3"
"C","1","[2016-10-22 04:00:00,2016-10-22 04:20:00)","177.7"
"C","1","[2016-10-22 06:20:00,2016-10-22 06:40:00)","96.81"
"C","1","[2016-10-22 06:40:00,2016-10-22 07:00:00)","165.57"
"C","1","[2016-10-22 07:20:00,2016-10-22 07:40:00)","131.62"
"C","1","[2016-10-22 07:40:00,2016-10-22 08:00:00)","187.74"
"C","1","[2016-10-22 08:20:00,2016-10-22 08:40:00)","169.57"
"C","1","[2016-10-22 08:40:00,2016-10-22 09:00:00)","173.51"
"C","1","[2016-10-22 09:00:00,2016-10-22 09:20:00)","187.36"
"C","1","[2016-10-22 09:20:00,2016-10-22 09:40:00)","187.97"
"C","1","[2016-10-22 10:00:00,2016-10-22 10:20:00)","188.58"
"C","1","[2016-10-22 10:20:00,2016-10-22 10:40:00)","179.0"
"C","1","[2016-10-22 10:40:00,2016-10-22 11:00:00)","184.88"
"C","1","[2016-10-22 11:00:00,2016-10-22 11:20:00)","191.5"
"C","1","[2016-10-22 11:20:00,2016-10-22 11:40:00)","179.65"
"C","1","[2016-10-22 11:40:00,2016-10-22 12:00:00)","236.56"
"C","1","[2016-10-22 12:00:00,2016-10-22 12:20:00)","254.44"
"C","1","[2016-10-22 12:20:00,2016-10-22 12:40:00)","168.82"
"C","1","[2016-10-22 12:40:00,2016-10-22 13:00:00)","210.95"
"C","1","[2016-10-22 13:00:00,2016-10-22 13:20:00)","187.89"
"C","1","[2016-10-22 13:20:00,2016-10-22 13:40:00)","187.57"
"C","1","[2016-10-22 13:40:00,2016-10-22 14:00:00)","228.82"
"C","1","[2016-10-22 14:00:00,2016-10-22 14:20:00)","239.07"
"C","1","[2016-10-22 14:20:00,2016-10-22 14:40:00)","222.62"
"C","1","[2016-10-22 14:40:00,2016-10-22 15:00:00)","251.84"
"C","1","[2016-10-22 15:20:00,2016-10-22 15:40:00)","184.88"
"C","1","[2016-10-22 15:40:00,2016-10-22 16:00:00)","245.56"
"C","1","[2016-10-22 16:00:00,2016-10-22 16:20:00)","222.29"
"C","1","[2016-10-22 16:20:00,2016-10-22 16:40:00)","178.02"
"C","1","[2016-10-22 16:40:00,2016-10-22 17:00:00)","242.56"
"C","1","[2016-10-22 17:00:00,2016-10-22 17:20:00)","331.19"
"C","1","[2016-10-22 17:20:00,2016-10-22 17:40:00)","240.21"
"C","1","[2016-10-22 17:40:00,2016-10-22 18:00:00)","229.13"
"C","1","[2016-10-22 18:00:00,2016-10-22 18:20:00)","271.24"
"C","1","[2016-10-22 18:20:00,2016-10-22 18:40:00)","245.61"
"C","1","[2016-10-22 18:40:00,2016-10-22 19:00:00)","233.02"
"C","1","[2016-10-22 19:00:00,2016-10-22 19:20:00)","262.54"
"C","1","[2016-10-22 19:40:00,2016-10-22 20:00:00)","168.21"
"C","1","[2016-10-22 20:00:00,2016-10-22 20:20:00)","217.36"
"C","1","[2016-10-22 20:20:00,2016-10-22 20:40:00)","166.23"
"C","1","[2016-10-22 21:00:00,2016-10-22 21:20:00)","150.84"
"C","1","[2016-10-22 21:20:00,2016-10-22 21:40:00)","246.97"
"C","1","[2016-10-22 21:40:00,2016-10-22 22:00:00)","159.16"
"C","1","[2016-10-22 22:20:00,2016-10-22 22:40:00)","226.54"
"C","1","[2016-10-23 01:40:00,2016-10-23 02:00:00)","139.31"
"C","1","[2016-10-23 02:20:00,2016-10-23 02:40:00)","124.9"
"C","1","[2016-10-23 05:20:00,2016-10-23 05:40:00)","102.06"
"C","1","[2016-10-23 05:40:00,2016-10-23 06:00:00)","119.89"
"C","1","[2016-10-23 06:00:00,2016-10-23 06:20:00)","207.94"
"C","1","[2016-10-23 06:40:00,2016-10-23 07:00:00)","219.97"
"C","1","[2016-10-23 07:00:00,2016-10-23 07:20:00)","124.0"
"C","1","[2016-10-23 07:20:00,2016-10-23 07:40:00)","127.91"
"C","1","[2016-10-23 07:40:00,2016-10-23 08:00:00)","148.54"
"C","1","[2016-10-23 08:00:00,2016-10-23 08:20:00)","159.65"
"C","1","[2016-10-23 08:20:00,2016-10-23 08:40:00)","186.79"
"C","1","[2016-10-23 08:40:00,2016-10-23 09:00:00)","153.82"
"C","1","[2016-10-23 09:00:00,2016-10-23 09:20:00)","211.64"
"C","1","[2016-10-23 09:20:00,2016-10-23 09:40:00)","153.05"
"C","1","[2016-10-23 09:40:00,2016-10-23 10:00:00)","447.96"
"C","1","[2016-10-23 10:00:00,2016-10-23 10:20:00)","184.73"
"C","1","[2016-10-23 10:20:00,2016-10-23 10:40:00)","119.92"
"C","1","[2016-10-23 10:40:00,2016-10-23 11:00:00)","140.63"
"C","1","[2016-10-23 11:00:00,2016-10-23 11:20:00)","165.44"
"C","1","[2016-10-23 11:20:00,2016-10-23 11:40:00)","180.94"
"C","1","[2016-10-23 11:40:00,2016-10-23 12:00:00)","198.59"
"C","1","[2016-10-23 12:00:00,2016-10-23 12:20:00)","140.67"
"C","1","[2016-10-23 12:20:00,2016-10-23 12:40:00)","180.26"
"C","1","[2016-10-23 12:40:00,2016-10-23 13:00:00)","175.23"
"C","1","[2016-10-23 13:20:00,2016-10-23 13:40:00)","183.58"
"C","1","[2016-10-23 13:40:00,2016-10-23 14:00:00)","202.3"
"C","1","[2016-10-23 14:00:00,2016-10-23 14:20:00)","185.2"
"C","1","[2016-10-23 14:20:00,2016-10-23 14:40:00)","191.22"
"C","1","[2016-10-23 14:40:00,2016-10-23 15:00:00)","444.83"
"C","1","[2016-10-23 15:00:00,2016-10-23 15:20:00)","160.53"
"C","1","[2016-10-23 15:20:00,2016-10-23 15:40:00)","206.22"
"C","1","[2016-10-23 15:40:00,2016-10-23 16:00:00)","195.08"
"C","1","[2016-10-23 16:00:00,2016-10-23 16:20:00)","176.23"
"C","1","[2016-10-23 16:20:00,2016-10-23 16:40:00)","196.48"
"C","1","[2016-10-23 16:40:00,2016-10-23 17:00:00)","352.44"
"C","1","[2016-10-23 17:00:00,2016-10-23 17:20:00)","227.86"
"C","1","[2016-10-23 17:20:00,2016-10-23 17:40:00)","229.92"
"C","1","[2016-10-23 17:40:00,2016-10-23 18:00:00)","221.27"
"C","1","[2016-10-23 18:00:00,2016-10-23 18:20:00)","200.4"
"C","1","[2016-10-23 18:20:00,2016-10-23 18:40:00)","224.13"
"C","1","[2016-10-23 18:40:00,2016-10-23 19:00:00)","122.38"
"C","1","[2016-10-23 19:00:00,2016-10-23 19:20:00)","165.58"
"C","1","[2016-10-23 20:00:00,2016-10-23 20:20:00)","246.83"
"C","1","[2016-10-23 20:20:00,2016-10-23 20:40:00)","212.16"
"C","1","[2016-10-23 21:20:00,2016-10-23 21:40:00)","206.07"
"C","1","[2016-10-23 21:40:00,2016-10-23 22:00:00)","196.53"
"C","1","[2016-10-23 22:00:00,2016-10-23 22:20:00)","164.81"
"C","1","[2016-10-23 22:40:00,2016-10-23 23:00:00)","119.61"
"C","1","[2016-10-24 02:00:00,2016-10-24 02:20:00)","103.2"
"C","1","[2016-10-24 02:20:00,2016-10-24 02:40:00)","332.76"
"C","1","[2016-10-24 05:00:00,2016-10-24 05:20:00)","164.65"
"C","1","[2016-10-24 05:40:00,2016-10-24 06:00:00)","133.19"
"C","1","[2016-10-24 06:00:00,2016-10-24 06:20:00)","171.65"
"C","1","[2016-10-24 06:40:00,2016-10-24 07:00:00)","138.84"
"C","1","[2016-10-24 07:00:00,2016-10-24 07:20:00)","176.69"
"C","1","[2016-10-24 07:20:00,2016-10-24 07:40:00)","235.8"
"C","1","[2016-10-24 07:40:00,2016-10-24 08:00:00)","272.82"
"C","1","[2016-10-24 08:00:00,2016-10-24 08:20:00)","159.83"
"C","1","[2016-10-24 08:20:00,2016-10-24 08:40:00)","156.72"
"C","1","[2016-10-24 08:40:00,2016-10-24 09:00:00)","157.63"
"C","1","[2016-10-24 09:20:00,2016-10-24 09:40:00)","136.74"
"C","1","[2016-10-24 09:40:00,2016-10-24 10:00:00)","205.9"
"C","1","[2016-10-24 10:00:00,2016-10-24 10:20:00)","131.45"
"C","1","[2016-10-24 10:20:00,2016-10-24 10:40:00)","189.94"
"C","1","[2016-10-24 10:40:00,2016-10-24 11:00:00)","140.88"
"C","1","[2016-10-24 11:00:00,2016-10-24 11:20:00)","161.65"
"C","1","[2016-10-24 11:20:00,2016-10-24 11:40:00)","158.37"
"C","1","[2016-10-24 11:40:00,2016-10-24 12:00:00)","193.82"
"C","1","[2016-10-24 12:00:00,2016-10-24 12:20:00)","172.15"
"C","1","[2016-10-24 12:20:00,2016-10-24 12:40:00)","158.66"
"C","1","[2016-10-24 12:40:00,2016-10-24 13:00:00)","167.22"
"C","1","[2016-10-24 13:00:00,2016-10-24 13:20:00)","158.07"
"C","1","[2016-10-24 13:20:00,2016-10-24 13:40:00)","201.41"
"C","1","[2016-10-24 14:00:00,2016-10-24 14:20:00)","232.22"
"C","1","[2016-10-24 14:40:00,2016-10-24 15:00:00)","171.23"
"C","1","[2016-10-24 15:00:00,2016-10-24 15:20:00)","168.85"
"C","1","[2016-10-24 15:20:00,2016-10-24 15:40:00)","202.64"
"C","1","[2016-10-24 15:40:00,2016-10-24 16:00:00)","175.87"
"C","1","[2016-10-24 16:00:00,2016-10-24 16:20:00)","181.69"
"C","1","[2016-10-24 16:20:00,2016-10-24 16:40:00)","188.64"
"C","1","[2016-10-24 16:40:00,2016-10-24 17:00:00)","159.58"
"C","1","[2016-10-24 17:00:00,2016-10-24 17:20:00)","190.15"
"C","1","[2016-10-24 17:20:00,2016-10-24 17:40:00)","154.65"
"C","1","[2016-10-24 17:40:00,2016-10-24 18:00:00)","160.04"
"C","1","[2016-10-24 18:00:00,2016-10-24 18:20:00)","271.2"
"C","1","[2016-10-24 18:20:00,2016-10-24 18:40:00)","260.35"
"C","1","[2016-10-24 19:00:00,2016-10-24 19:20:00)","206.34"
"C","1","[2016-10-24 19:20:00,2016-10-24 19:40:00)","215.99"
"C","1","[2016-10-24 20:00:00,2016-10-24 20:20:00)","148.62"
"C","1","[2016-10-24 21:00:00,2016-10-24 21:20:00)","115.5"
"C","1","[2016-10-24 21:20:00,2016-10-24 21:40:00)","133.45"
"C","1","[2016-10-24 22:20:00,2016-10-24 22:40:00)","153.95"
"C","1","[2016-10-24 22:40:00,2016-10-24 23:00:00)","236.09"
