"intersection_id","tollgate_id","time_window","avg_travel_time"
"B","3","[2016-10-12 08:20:00,2016-10-12 08:40:00)","156.47"
"B","3","[2016-10-12 08:40:00,2016-10-12 09:00:00)","207.03"
"B","3","[2016-10-12 09:00:00,2016-10-12 09:20:00)","117.82"
"B","3","[2016-10-12 09:20:00,2016-10-12 09:40:00)","168.48"
"B","3","[2016-10-12 09:40:00,2016-10-12 10:00:00)","156.67"
"B","3","[2016-10-12 10:00:00,2016-10-12 10:20:00)","104.83"
"B","3","[2016-10-12 10:20:00,2016-10-12 10:40:00)","117.59"
"B","3","[2016-10-12 10:40:00,2016-10-12 11:00:00)","97.63"
"B","3","[2016-10-12 11:00:00,2016-10-12 11:20:00)","105.92"
"B","3","[2016-10-12 11:20:00,2016-10-12 11:40:00)","76.81"
"B","3","[2016-10-12 11:40:00,2016-10-12 12:00:00)","110.46"
"B","3","[2016-10-12 12:00:00,2016-10-12 12:20:00)","92.75"
"B","3","[2016-10-12 12:20:00,2016-10-12 12:40:00)","26.74"
"B","3","[2016-10-12 12:40:00,2016-10-12 13:00:00)","100.04"
"B","3","[2016-10-12 13:00:00,2016-10-12 13:20:00)","114.5"
"B","3","[2016-10-12 13:20:00,2016-10-12 13:40:00)","103.32"
"B","3","[2016-10-12 13:40:00,2016-10-12 14:00:00)","103.29"
"B","3","[2016-10-12 14:00:00,2016-10-12 14:20:00)","92.04"
"B","3","[2016-10-12 14:20:00,2016-10-12 14:40:00)","87.21"
"B","3","[2016-10-12 14:40:00,2016-10-12 15:00:00)","93.27"
"B","3","[2016-10-12 15:00:00,2016-10-12 15:20:00)","92.61"
"B","3","[2016-10-12 15:20:00,2016-10-12 15:40:00)","81.32"
"B","3","[2016-10-12 15:40:00,2016-10-12 16:00:00)","95.9"
"B","3","[2016-10-12 16:00:00,2016-10-12 16:20:00)","86.15"
"B","3","[2016-10-12 16:20:00,2016-10-12 16:40:00)","111.87"
"B","3","[2016-10-12 16:40:00,2016-10-12 17:00:00)","98.02"
"B","3","[2016-10-12 17:00:00,2016-10-12 17:20:00)","82.37"
"B","3","[2016-10-12 17:20:00,2016-10-12 17:40:00)","93.1"
"B","3","[2016-10-12 17:40:00,2016-10-12 18:00:00)","103.29"
"B","3","[2016-10-12 18:00:00,2016-10-12 18:20:00)","160.28"
"B","3","[2016-10-12 18:20:00,2016-10-12 18:40:00)","87.5"
"B","3","[2016-10-12 18:40:00,2016-10-12 19:00:00)","70.59"
"B","3","[2016-10-12 19:00:00,2016-10-12 19:20:00)","88.53"
"B","3","[2016-10-12 19:20:00,2016-10-12 19:40:00)","102.74"
"B","3","[2016-10-12 19:40:00,2016-10-12 20:00:00)","51.49"
"B","3","[2016-10-12 20:00:00,2016-10-12 20:20:00)","82.1"
"B","3","[2016-10-12 20:20:00,2016-10-12 20:40:00)","113.44"
"B","3","[2016-10-12 20:40:00,2016-10-12 21:00:00)","110.01"
"B","3","[2016-10-12 21:00:00,2016-10-12 21:20:00)","122.33"
"B","3","[2016-10-12 21:20:00,2016-10-12 21:40:00)","97.17"
"B","3","[2016-10-12 21:40:00,2016-10-12 22:00:00)","98.05"
"B","3","[2016-10-12 22:20:00,2016-10-12 22:40:00)","71.62"
"B","3","[2016-10-12 23:20:00,2016-10-12 23:40:00)","80.3"
"B","3","[2016-10-12 23:40:00,2016-10-13 00:00:00)","121.04"
"B","3","[2016-10-13 00:40:00,2016-10-13 01:00:00)","63.41"
"B","3","[2016-10-13 01:00:00,2016-10-13 01:20:00)","48.46"
"B","3","[2016-10-13 03:00:00,2016-10-13 03:20:00)","87.63"
"B","3","[2016-10-13 05:00:00,2016-10-13 05:20:00)","79.21"
"B","3","[2016-10-13 05:20:00,2016-10-13 05:40:00)","107.66"
"B","3","[2016-10-13 05:40:00,2016-10-13 06:00:00)","95.92"
"B","3","[2016-10-13 06:40:00,2016-10-13 07:00:00)","100.1"
"B","3","[2016-10-13 07:00:00,2016-10-13 07:20:00)","94.03"
"B","3","[2016-10-13 07:20:00,2016-10-13 07:40:00)","16.85"
"B","3","[2016-10-13 07:40:00,2016-10-13 08:00:00)","106.15"
"B","3","[2016-10-13 08:00:00,2016-10-13 08:20:00)","113.2"
"B","3","[2016-10-13 08:20:00,2016-10-13 08:40:00)","82.62"
"B","3","[2016-10-13 08:40:00,2016-10-13 09:00:00)","123.73"
"B","3","[2016-10-13 09:00:00,2016-10-13 09:20:00)","161.08"
"B","3","[2016-10-13 09:20:00,2016-10-13 09:40:00)","67.84"
"B","3","[2016-10-13 09:40:00,2016-10-13 10:00:00)","107.55"
"B","3","[2016-10-13 10:00:00,2016-10-13 10:20:00)","82.42"
"B","3","[2016-10-13 10:20:00,2016-10-13 10:40:00)","117.33"
"B","3","[2016-10-13 10:40:00,2016-10-13 11:00:00)","91.77"
"B","3","[2016-10-13 11:00:00,2016-10-13 11:20:00)","97.17"
"B","3","[2016-10-13 11:20:00,2016-10-13 11:40:00)","110.95"
"B","3","[2016-10-13 11:40:00,2016-10-13 12:00:00)","104.34"
"B","3","[2016-10-13 12:00:00,2016-10-13 12:20:00)","101.59"
"B","3","[2016-10-13 12:20:00,2016-10-13 12:40:00)","87.28"
"B","3","[2016-10-13 12:40:00,2016-10-13 13:00:00)","74.03"
"B","3","[2016-10-13 13:00:00,2016-10-13 13:20:00)","102.5"
"B","3","[2016-10-13 13:20:00,2016-10-13 13:40:00)","103.18"
"B","3","[2016-10-13 13:40:00,2016-10-13 14:00:00)","79.56"
"B","3","[2016-10-13 14:00:00,2016-10-13 14:20:00)","124.46"
"B","3","[2016-10-13 14:20:00,2016-10-13 14:40:00)","102.19"
"B","3","[2016-10-13 14:40:00,2016-10-13 15:00:00)","99.06"
"B","3","[2016-10-13 15:00:00,2016-10-13 15:20:00)","113.62"
"B","3","[2016-10-13 15:20:00,2016-10-13 15:40:00)","108.94"
"B","3","[2016-10-13 15:40:00,2016-10-13 16:00:00)","107.32"
"B","3","[2016-10-13 16:00:00,2016-10-13 16:20:00)","92.79"
"B","3","[2016-10-13 16:20:00,2016-10-13 16:40:00)","123.29"
"B","3","[2016-10-13 16:40:00,2016-10-13 17:00:00)","99.53"
"B","3","[2016-10-13 17:00:00,2016-10-13 17:20:00)","93.68"
"B","3","[2016-10-13 17:20:00,2016-10-13 17:40:00)","128.58"
"B","3","[2016-10-13 17:40:00,2016-10-13 18:00:00)","82.83"
"B","3","[2016-10-13 18:00:00,2016-10-13 18:20:00)","87.9"
"B","3","[2016-10-13 18:20:00,2016-10-13 18:40:00)","100.56"
"B","3","[2016-10-13 18:40:00,2016-10-13 19:00:00)","118.95"
"B","3","[2016-10-13 19:00:00,2016-10-13 19:20:00)","86.2"
"B","3","[2016-10-13 19:40:00,2016-10-13 20:00:00)","135.82"
"B","3","[2016-10-13 20:00:00,2016-10-13 20:20:00)","107.16"
"B","3","[2016-10-13 20:20:00,2016-10-13 20:40:00)","94.24"
"B","3","[2016-10-13 21:00:00,2016-10-13 21:20:00)","82.65"
"B","3","[2016-10-13 21:20:00,2016-10-13 21:40:00)","75.48"
"B","3","[2016-10-13 21:40:00,2016-10-13 22:00:00)","82.0"
"B","3","[2016-10-13 22:00:00,2016-10-13 22:20:00)","67.07"
"B","3","[2016-10-13 22:20:00,2016-10-13 22:40:00)","88.84"
"B","3","[2016-10-13 22:40:00,2016-10-13 23:00:00)","72.86"
"B","3","[2016-10-13 23:20:00,2016-10-13 23:40:00)","38.8"
"B","3","[2016-10-14 00:00:00,2016-10-14 00:20:00)","51.4"
"B","3","[2016-10-14 00:20:00,2016-10-14 00:40:00)","136.02"
"B","3","[2016-10-14 01:00:00,2016-10-14 01:20:00)","150.09"
"B","3","[2016-10-14 01:20:00,2016-10-14 01:40:00)","85.83"
"B","3","[2016-10-14 02:20:00,2016-10-14 02:40:00)","101.1"
"B","3","[2016-10-14 05:00:00,2016-10-14 05:20:00)","105.07"
"B","3","[2016-10-14 05:40:00,2016-10-14 06:00:00)","123.41"
"B","3","[2016-10-14 06:00:00,2016-10-14 06:20:00)","98.8"
"B","3","[2016-10-14 06:20:00,2016-10-14 06:40:00)","83.88"
"B","3","[2016-10-14 07:20:00,2016-10-14 07:40:00)","82.66"
"B","3","[2016-10-14 07:40:00,2016-10-14 08:00:00)","83.79"
"B","3","[2016-10-14 08:00:00,2016-10-14 08:20:00)","92.41"
"B","3","[2016-10-14 08:20:00,2016-10-14 08:40:00)","93.02"
"B","3","[2016-10-14 08:40:00,2016-10-14 09:00:00)","101.47"
"B","3","[2016-10-14 09:00:00,2016-10-14 09:20:00)","71.6"
"B","3","[2016-10-14 09:20:00,2016-10-14 09:40:00)","81.46"
"B","3","[2016-10-14 09:40:00,2016-10-14 10:00:00)","97.89"
"B","3","[2016-10-14 10:00:00,2016-10-14 10:20:00)","117.22"
"B","3","[2016-10-14 10:20:00,2016-10-14 10:40:00)","98.32"
"B","3","[2016-10-14 10:40:00,2016-10-14 11:00:00)","91.77"
"B","3","[2016-10-14 11:00:00,2016-10-14 11:20:00)","78.22"
"B","3","[2016-10-14 11:20:00,2016-10-14 11:40:00)","70.46"
"B","3","[2016-10-14 11:40:00,2016-10-14 12:00:00)","95.14"
"B","3","[2016-10-14 12:00:00,2016-10-14 12:20:00)","69.19"
"B","3","[2016-10-14 12:20:00,2016-10-14 12:40:00)","93.93"
"B","3","[2016-10-14 12:40:00,2016-10-14 13:00:00)","97.42"
"B","3","[2016-10-14 13:00:00,2016-10-14 13:20:00)","121.35"
"B","3","[2016-10-14 13:20:00,2016-10-14 13:40:00)","91.15"
"B","3","[2016-10-14 13:40:00,2016-10-14 14:00:00)","82.61"
"B","3","[2016-10-14 14:00:00,2016-10-14 14:20:00)","59.54"
"B","3","[2016-10-14 15:40:00,2016-10-14 16:00:00)","93.3"
"B","3","[2016-10-14 16:00:00,2016-10-14 16:20:00)","96.61"
"B","3","[2016-10-14 16:20:00,2016-10-14 16:40:00)","110.24"
"B","3","[2016-10-14 16:40:00,2016-10-14 17:00:00)","95.38"
"B","3","[2016-10-14 17:00:00,2016-10-14 17:20:00)","92.29"
"B","3","[2016-10-14 17:20:00,2016-10-14 17:40:00)","92.6"
"B","3","[2016-10-14 17:40:00,2016-10-14 18:00:00)","214.33"
"B","3","[2016-10-14 18:00:00,2016-10-14 18:20:00)","123.97"
"B","3","[2016-10-14 18:20:00,2016-10-14 18:40:00)","117.58"
"B","3","[2016-10-14 18:40:00,2016-10-14 19:00:00)","114.08"
"B","3","[2016-10-14 19:00:00,2016-10-14 19:20:00)","101.29"
"B","3","[2016-10-14 19:20:00,2016-10-14 19:40:00)","95.77"
"B","3","[2016-10-14 19:40:00,2016-10-14 20:00:00)","107.55"
"B","3","[2016-10-14 20:00:00,2016-10-14 20:20:00)","102.01"
"B","3","[2016-10-14 20:20:00,2016-10-14 20:40:00)","69.99"
"B","3","[2016-10-14 20:40:00,2016-10-14 21:00:00)","91.15"
"B","3","[2016-10-14 21:20:00,2016-10-14 21:40:00)","108.66"
"B","3","[2016-10-14 21:40:00,2016-10-14 22:00:00)","85.31"
"B","3","[2016-10-14 22:00:00,2016-10-14 22:20:00)","51.15"
"B","3","[2016-10-14 22:40:00,2016-10-14 23:00:00)","60.06"
"B","3","[2016-10-14 23:00:00,2016-10-14 23:20:00)","68.89"
"B","3","[2016-10-14 23:20:00,2016-10-14 23:40:00)","89.54"
"B","3","[2016-10-15 01:20:00,2016-10-15 01:40:00)","67.71"
"B","3","[2016-10-15 05:00:00,2016-10-15 05:20:00)","75.9"
"B","3","[2016-10-15 05:20:00,2016-10-15 05:40:00)","93.47"
"B","3","[2016-10-15 05:40:00,2016-10-15 06:00:00)","95.65"
"B","3","[2016-10-15 06:20:00,2016-10-15 06:40:00)","94.74"
"B","3","[2016-10-15 06:40:00,2016-10-15 07:00:00)","84.15"
"B","3","[2016-10-15 07:00:00,2016-10-15 07:20:00)","98.45"
"B","3","[2016-10-15 07:20:00,2016-10-15 07:40:00)","77.12"
"B","3","[2016-10-15 07:40:00,2016-10-15 08:00:00)","82.76"
"B","3","[2016-10-15 08:00:00,2016-10-15 08:20:00)","85.19"
"B","3","[2016-10-15 08:20:00,2016-10-15 08:40:00)","102.03"
"B","3","[2016-10-15 08:40:00,2016-10-15 09:00:00)","84.55"
"B","3","[2016-10-15 09:00:00,2016-10-15 09:20:00)","96.33"
"B","3","[2016-10-15 09:20:00,2016-10-15 09:40:00)","98.87"
"B","3","[2016-10-15 09:40:00,2016-10-15 10:00:00)","101.59"
"B","3","[2016-10-15 10:00:00,2016-10-15 10:20:00)","82.13"
"B","3","[2016-10-15 10:20:00,2016-10-15 10:40:00)","80.56"
"B","3","[2016-10-15 10:40:00,2016-10-15 11:00:00)","109.22"
"B","3","[2016-10-15 11:00:00,2016-10-15 11:20:00)","114.71"
"B","3","[2016-10-15 11:20:00,2016-10-15 11:40:00)","99.52"
"B","3","[2016-10-15 11:40:00,2016-10-15 12:00:00)","125.04"
"B","3","[2016-10-15 12:00:00,2016-10-15 12:20:00)","90.0"
"B","3","[2016-10-15 12:20:00,2016-10-15 12:40:00)","111.61"
"B","3","[2016-10-15 12:40:00,2016-10-15 13:00:00)","100.38"
"B","3","[2016-10-15 13:00:00,2016-10-15 13:20:00)","146.78"
"B","3","[2016-10-15 13:20:00,2016-10-15 13:40:00)","123.81"
"B","3","[2016-10-15 13:40:00,2016-10-15 14:00:00)","94.48"
"B","3","[2016-10-15 14:00:00,2016-10-15 14:20:00)","147.15"
"B","3","[2016-10-15 14:20:00,2016-10-15 14:40:00)","112.88"
"B","3","[2016-10-15 14:40:00,2016-10-15 15:00:00)","116.82"
"B","3","[2016-10-15 15:00:00,2016-10-15 15:20:00)","101.77"
"B","3","[2016-10-15 15:20:00,2016-10-15 15:40:00)","72.51"
"B","3","[2016-10-15 15:40:00,2016-10-15 16:00:00)","131.37"
"B","3","[2016-10-15 16:00:00,2016-10-15 16:20:00)","120.68"
"B","3","[2016-10-15 16:20:00,2016-10-15 16:40:00)","156.38"
"B","3","[2016-10-15 16:40:00,2016-10-15 17:00:00)","133.31"
"B","3","[2016-10-15 17:00:00,2016-10-15 17:20:00)","180.57"
"B","3","[2016-10-15 17:20:00,2016-10-15 17:40:00)","143.56"
"B","3","[2016-10-15 17:40:00,2016-10-15 18:00:00)","116.47"
"B","3","[2016-10-15 18:00:00,2016-10-15 18:20:00)","92.53"
"B","3","[2016-10-15 18:20:00,2016-10-15 18:40:00)","39.24"
"B","3","[2016-10-15 18:40:00,2016-10-15 19:00:00)","152.88"
"B","3","[2016-10-15 19:00:00,2016-10-15 19:20:00)","87.0"
"B","3","[2016-10-15 19:20:00,2016-10-15 19:40:00)","104.38"
"B","3","[2016-10-15 19:40:00,2016-10-15 20:00:00)","76.71"
"B","3","[2016-10-15 20:00:00,2016-10-15 20:20:00)","81.32"
"B","3","[2016-10-15 20:20:00,2016-10-15 20:40:00)","73.55"
"B","3","[2016-10-15 20:40:00,2016-10-15 21:00:00)","79.64"
"B","3","[2016-10-15 21:20:00,2016-10-15 21:40:00)","75.68"
"B","3","[2016-10-15 21:40:00,2016-10-15 22:00:00)","81.7"
"B","3","[2016-10-15 22:00:00,2016-10-15 22:20:00)","81.24"
"B","3","[2016-10-15 22:20:00,2016-10-15 22:40:00)","100.07"
"B","3","[2016-10-15 23:20:00,2016-10-15 23:40:00)","137.85"
"B","3","[2016-10-15 23:40:00,2016-10-16 00:00:00)","94.8"
"B","3","[2016-10-16 00:00:00,2016-10-16 00:20:00)","71.69"
"B","3","[2016-10-16 01:20:00,2016-10-16 01:40:00)","53.37"
"B","3","[2016-10-16 02:00:00,2016-10-16 02:20:00)","12.09"
"B","3","[2016-10-16 02:40:00,2016-10-16 03:00:00)","112.5"
"B","3","[2016-10-16 03:20:00,2016-10-16 03:40:00)","206.38"
"B","3","[2016-10-16 04:40:00,2016-10-16 05:00:00)","51.21"
"B","3","[2016-10-16 05:20:00,2016-10-16 05:40:00)","86.44"
"B","3","[2016-10-16 06:20:00,2016-10-16 06:40:00)","90.34"
"B","3","[2016-10-16 06:40:00,2016-10-16 07:00:00)","131.97"
"B","3","[2016-10-16 07:00:00,2016-10-16 07:20:00)","118.07"
"B","3","[2016-10-16 07:20:00,2016-10-16 07:40:00)","94.86"
"B","3","[2016-10-16 08:00:00,2016-10-16 08:20:00)","93.91"
"B","3","[2016-10-16 08:20:00,2016-10-16 08:40:00)","98.29"
"B","3","[2016-10-16 08:40:00,2016-10-16 09:00:00)","98.74"
"B","3","[2016-10-16 09:00:00,2016-10-16 09:20:00)","118.06"
"B","3","[2016-10-16 09:20:00,2016-10-16 09:40:00)","80.88"
"B","3","[2016-10-16 09:40:00,2016-10-16 10:00:00)","94.94"
"B","3","[2016-10-16 10:00:00,2016-10-16 10:20:00)","54.65"
"B","3","[2016-10-16 10:20:00,2016-10-16 10:40:00)","79.78"
"B","3","[2016-10-16 10:40:00,2016-10-16 11:00:00)","107.6"
"B","3","[2016-10-16 11:00:00,2016-10-16 11:20:00)","170.96"
"B","3","[2016-10-16 11:20:00,2016-10-16 11:40:00)","59.31"
"B","3","[2016-10-16 11:40:00,2016-10-16 12:00:00)","126.53"
"B","3","[2016-10-16 12:00:00,2016-10-16 12:20:00)","100.55"
"B","3","[2016-10-16 12:20:00,2016-10-16 12:40:00)","102.87"
"B","3","[2016-10-16 12:40:00,2016-10-16 13:00:00)","123.41"
"B","3","[2016-10-16 13:00:00,2016-10-16 13:20:00)","115.84"
"B","3","[2016-10-16 13:20:00,2016-10-16 13:40:00)","99.43"
"B","3","[2016-10-16 13:40:00,2016-10-16 14:00:00)","111.54"
"B","3","[2016-10-16 14:00:00,2016-10-16 14:20:00)","103.92"
"B","3","[2016-10-16 14:20:00,2016-10-16 14:40:00)","128.19"
"B","3","[2016-10-16 14:40:00,2016-10-16 15:00:00)","130.86"
"B","3","[2016-10-16 15:00:00,2016-10-16 15:20:00)","96.66"
"B","3","[2016-10-16 15:20:00,2016-10-16 15:40:00)","135.54"
"B","3","[2016-10-16 15:40:00,2016-10-16 16:00:00)","106.91"
"B","3","[2016-10-16 16:00:00,2016-10-16 16:20:00)","103.95"
"B","3","[2016-10-16 16:20:00,2016-10-16 16:40:00)","97.74"
"B","3","[2016-10-16 16:40:00,2016-10-16 17:00:00)","104.08"
"B","3","[2016-10-16 17:00:00,2016-10-16 17:20:00)","81.78"
"B","3","[2016-10-16 17:20:00,2016-10-16 17:40:00)","117.52"
"B","3","[2016-10-16 17:40:00,2016-10-16 18:00:00)","110.75"
"B","3","[2016-10-16 18:00:00,2016-10-16 18:20:00)","110.04"
"B","3","[2016-10-16 18:20:00,2016-10-16 18:40:00)","104.61"
"B","3","[2016-10-16 18:40:00,2016-10-16 19:00:00)","127.13"
"B","3","[2016-10-16 19:00:00,2016-10-16 19:20:00)","124.53"
"B","3","[2016-10-16 19:20:00,2016-10-16 19:40:00)","68.83"
"B","3","[2016-10-16 19:40:00,2016-10-16 20:00:00)","104.63"
"B","3","[2016-10-16 20:00:00,2016-10-16 20:20:00)","87.52"
"B","3","[2016-10-16 20:20:00,2016-10-16 20:40:00)","90.29"
"B","3","[2016-10-16 20:40:00,2016-10-16 21:00:00)","92.36"
"B","3","[2016-10-16 21:00:00,2016-10-16 21:20:00)","93.54"
"B","3","[2016-10-16 21:20:00,2016-10-16 21:40:00)","81.92"
"B","3","[2016-10-16 21:40:00,2016-10-16 22:00:00)","78.72"
"B","3","[2016-10-16 22:00:00,2016-10-16 22:20:00)","106.78"
"B","3","[2016-10-16 23:40:00,2016-10-17 00:00:00)","90.29"
"B","3","[2016-10-17 00:00:00,2016-10-17 00:20:00)","70.85"
"B","3","[2016-10-17 00:20:00,2016-10-17 00:40:00)","125.27"
"B","3","[2016-10-17 01:20:00,2016-10-17 01:40:00)","88.43"
"B","3","[2016-10-17 03:20:00,2016-10-17 03:40:00)","93.78"
"B","3","[2016-10-17 04:00:00,2016-10-17 04:20:00)","73.25"
"B","3","[2016-10-17 05:40:00,2016-10-17 06:00:00)","113.93"
"B","3","[2016-10-17 06:00:00,2016-10-17 06:20:00)","83.62"
"B","3","[2016-10-17 06:20:00,2016-10-17 06:40:00)","43.63"
"B","3","[2016-10-17 06:40:00,2016-10-17 07:00:00)","11.97"
"B","3","[2016-10-17 07:00:00,2016-10-17 07:20:00)","90.81"
"B","3","[2016-10-17 07:20:00,2016-10-17 07:40:00)","69.52"
"B","3","[2016-10-17 07:40:00,2016-10-17 08:00:00)","110.83"
"B","3","[2016-10-17 08:00:00,2016-10-17 08:20:00)","147.11"
"B","3","[2016-10-17 08:20:00,2016-10-17 08:40:00)","118.52"
"B","3","[2016-10-17 08:40:00,2016-10-17 09:00:00)","107.93"
"B","3","[2016-10-17 09:00:00,2016-10-17 09:20:00)","90.51"
"B","3","[2016-10-17 09:20:00,2016-10-17 09:40:00)","149.29"
"B","3","[2016-10-17 09:40:00,2016-10-17 10:00:00)","120.32"
"B","3","[2016-10-17 10:00:00,2016-10-17 10:20:00)","129.52"
"B","3","[2016-10-17 10:20:00,2016-10-17 10:40:00)","50.23"
"B","3","[2016-10-17 10:40:00,2016-10-17 11:00:00)","72.22"
"B","3","[2016-10-17 11:00:00,2016-10-17 11:20:00)","88.68"
"B","3","[2016-10-17 11:20:00,2016-10-17 11:40:00)","102.44"
"B","3","[2016-10-17 11:40:00,2016-10-17 12:00:00)","109.67"
"B","3","[2016-10-17 12:00:00,2016-10-17 12:20:00)","94.1"
"B","3","[2016-10-17 12:20:00,2016-10-17 12:40:00)","77.63"
"B","3","[2016-10-17 12:40:00,2016-10-17 13:00:00)","115.11"
"B","3","[2016-10-17 13:00:00,2016-10-17 13:20:00)","88.45"
"B","3","[2016-10-17 13:20:00,2016-10-17 13:40:00)","84.63"
"B","3","[2016-10-17 13:40:00,2016-10-17 14:00:00)","81.0"
"B","3","[2016-10-17 14:00:00,2016-10-17 14:20:00)","98.19"
"B","3","[2016-10-17 14:20:00,2016-10-17 14:40:00)","104.86"
"B","3","[2016-10-17 14:40:00,2016-10-17 15:00:00)","77.52"
"B","3","[2016-10-17 15:00:00,2016-10-17 15:20:00)","95.88"
"B","3","[2016-10-17 15:20:00,2016-10-17 15:40:00)","82.67"
"B","3","[2016-10-17 15:40:00,2016-10-17 16:00:00)","126.84"
"B","3","[2016-10-17 16:00:00,2016-10-17 16:20:00)","115.47"
"B","3","[2016-10-17 16:20:00,2016-10-17 16:40:00)","100.27"
"B","3","[2016-10-17 16:40:00,2016-10-17 17:00:00)","80.81"
"B","3","[2016-10-17 17:20:00,2016-10-17 17:40:00)","118.25"
"B","3","[2016-10-17 17:40:00,2016-10-17 18:00:00)","102.55"
"B","3","[2016-10-17 18:20:00,2016-10-17 18:40:00)","83.02"
"B","3","[2016-10-17 18:40:00,2016-10-17 19:00:00)","75.86"
"B","3","[2016-10-17 19:00:00,2016-10-17 19:20:00)","121.8"
"B","3","[2016-10-17 19:20:00,2016-10-17 19:40:00)","91.64"
"B","3","[2016-10-17 20:00:00,2016-10-17 20:20:00)","99.77"
"B","3","[2016-10-17 20:40:00,2016-10-17 21:00:00)","92.03"
"B","3","[2016-10-17 21:00:00,2016-10-17 21:20:00)","46.39"
"B","3","[2016-10-17 21:20:00,2016-10-17 21:40:00)","61.96"
"B","3","[2016-10-17 22:20:00,2016-10-17 22:40:00)","115.6"
"B","3","[2016-10-17 22:40:00,2016-10-17 23:00:00)","60.92"
"B","3","[2016-10-17 23:00:00,2016-10-17 23:20:00)","60.49"
"B","3","[2016-10-17 23:20:00,2016-10-17 23:40:00)","131.68"
"B","1","[2016-07-19 00:20:00,2016-07-19 00:40:00)","79.76"
"B","1","[2016-07-19 00:40:00,2016-07-19 01:00:00)","137.98"
"B","1","[2016-07-19 01:20:00,2016-07-19 01:40:00)","176.7"
"B","1","[2016-07-19 04:20:00,2016-07-19 04:40:00)","94.06"
"B","1","[2016-07-19 05:20:00,2016-07-19 05:40:00)","66.98"
"B","1","[2016-07-19 05:40:00,2016-07-19 06:00:00)","87.83"
"B","1","[2016-07-19 06:00:00,2016-07-19 06:20:00)","170.09"
"B","1","[2016-07-19 07:00:00,2016-07-19 07:20:00)","65.41"
"B","1","[2016-07-19 08:20:00,2016-07-19 08:40:00)","128.75"
"B","1","[2016-07-19 08:40:00,2016-07-19 09:00:00)","71.89"
"B","1","[2016-07-19 09:00:00,2016-07-19 09:20:00)","177.11"
"B","1","[2016-07-19 09:20:00,2016-07-19 09:40:00)","104.33"
"B","1","[2016-07-19 10:00:00,2016-07-19 10:20:00)","132.68"
"B","1","[2016-07-19 10:20:00,2016-07-19 10:40:00)","170.59"
"B","1","[2016-07-19 10:40:00,2016-07-19 11:00:00)","79.57"
"B","1","[2016-07-19 11:00:00,2016-07-19 11:20:00)","54.46"
"B","1","[2016-07-19 12:00:00,2016-07-19 12:20:00)","145.29"
"B","1","[2016-07-19 12:20:00,2016-07-19 12:40:00)","71.36"
"B","1","[2016-07-19 12:40:00,2016-07-19 13:00:00)","23.19"
"B","1","[2016-07-19 13:20:00,2016-07-19 13:40:00)","140.65"
"B","1","[2016-07-19 13:40:00,2016-07-19 14:00:00)","99.61"
"B","1","[2016-07-19 14:00:00,2016-07-19 14:20:00)","179.98"
"B","1","[2016-07-19 14:20:00,2016-07-19 14:40:00)","160.78"
"B","1","[2016-07-19 14:40:00,2016-07-19 15:00:00)","67.3"
"B","1","[2016-07-19 15:20:00,2016-07-19 15:40:00)","163.81"
"B","1","[2016-07-19 15:40:00,2016-07-19 16:00:00)","90.01"
"B","1","[2016-07-19 16:20:00,2016-07-19 16:40:00)","105.64"
"B","1","[2016-07-19 16:40:00,2016-07-19 17:00:00)","122.31"
"B","1","[2016-07-19 18:20:00,2016-07-19 18:40:00)","382.03"
"B","1","[2016-07-19 19:00:00,2016-07-19 19:20:00)","295.31"
"B","1","[2016-07-19 19:40:00,2016-07-19 20:00:00)","115.0"
"B","1","[2016-07-19 20:00:00,2016-07-19 20:20:00)","128.65"
"B","1","[2016-07-19 21:00:00,2016-07-19 21:20:00)","134.46"
"B","1","[2016-07-19 21:20:00,2016-07-19 21:40:00)","155.63"
"B","1","[2016-07-19 21:40:00,2016-07-19 22:00:00)","129.93"
"B","1","[2016-07-20 02:40:00,2016-07-20 03:00:00)","88.45"
"B","1","[2016-07-20 06:00:00,2016-07-20 06:20:00)","122.68"
"B","1","[2016-07-20 06:20:00,2016-07-20 06:40:00)","67.35"
"B","1","[2016-07-20 06:40:00,2016-07-20 07:00:00)","179.51"
"B","1","[2016-07-20 07:00:00,2016-07-20 07:20:00)","137.82"
"B","1","[2016-07-20 07:20:00,2016-07-20 07:40:00)","98.2"
"B","1","[2016-07-20 07:40:00,2016-07-20 08:00:00)","94.11"
"B","1","[2016-07-20 08:00:00,2016-07-20 08:20:00)","212.31"
"B","1","[2016-07-20 09:00:00,2016-07-20 09:20:00)","151.44"
"B","1","[2016-07-20 09:20:00,2016-07-20 09:40:00)","115.11"
"B","1","[2016-07-20 09:40:00,2016-07-20 10:00:00)","155.41"
"B","1","[2016-07-20 10:00:00,2016-07-20 10:20:00)","107.35"
"B","1","[2016-07-20 11:00:00,2016-07-20 11:20:00)","102.92"
"B","1","[2016-07-20 11:40:00,2016-07-20 12:00:00)","98.2"
"B","1","[2016-07-20 12:20:00,2016-07-20 12:40:00)","91.31"
"B","1","[2016-07-20 13:00:00,2016-07-20 13:20:00)","162.35"
"B","1","[2016-07-20 13:40:00,2016-07-20 14:00:00)","231.91"
"B","1","[2016-07-20 14:00:00,2016-07-20 14:20:00)","155.33"
"B","1","[2016-07-20 14:20:00,2016-07-20 14:40:00)","159.89"
"B","1","[2016-07-20 14:40:00,2016-07-20 15:00:00)","215.22"
